id,release,genre,runtime,title,language
1,5/20/22,Action,135,The Avengers,English
2,11/6/20,Comedy,105,Game Night,English
3,8/13/21,Drama,130,The Father,English
4,2/28/23,Horror,90,The Conjuring: The Devil Made Me Do It,English
5,3/3/21,Romance,112, To All the Boys: Always and Forever,English
6,7/15/22,Sci-Fi,150,Avatar 2,English
7,12/16/22,Fantasy,134,The Flash,English
8,6/12/20,Action,103,Extraction,English
9,4/23/21,Comedy,99,Mortal Kombat,English
10,9/8/23,Drama,125,Untitled Paul Thomas Anderson Project,English
